Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2023,'441233992',CM,SM,7920,571768,922350,786,57646,102126,424,30586,58219,702,48978,90600,606,44904,81176,572,41354,57362,804,56521,88423,736,49981,78205,623,47438,66565,571,42124,70683,799,55190,82409,745,55913,80920,552,41133,65662
2,2023,'441233993',CM,SM,1593,50618,184265,158,4510,21235,126,3061,8024,193,5581,13926,116,4202,19611,93,3010,9803,100,3368,8659,141,4635,24717,137,4756,12643,73,2307,8511,181,5597,15787,160,5291,28687,115,4300,12662
2,2023,'441234110',CM,SM,32,1167,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,250,558,9,333,750,0,0,0,0,0,0,7,250,603,9,334,771
2,2023,'441234190',CM,SM,2419,211584,222564,412,35964,39078,286,24931,27506,667,58320,59786,171,15012,17364,81,7111,7746,11,937,1082,138,12150,11436,437,38205,39156,89,7776,8222,0,0,0,0,0,0,127,11178,11188
2,2023,'441234911',CM,SM,666,277097,66017,34,14572,3754,78,29771,8584,97,38734,9643,98,41361,10306,55,22794,5534,79,32870,4575,16,6251,2047,53,22360,4465,5,2229,837,74,33167,9916,41,17769,3627,36,15219,2729
2,2023,'441234912',CM,SM,6277,1558352,687645,1209,313259,165073,593,149883,80740,550,138241,62440,1068,254100,110164,370,95423,40960,243,61203,25742,214,56268,22334,428,102475,35519,340,90053,33593,560,124718,44577,336,83390,31989,366,89339,34514
2,2023,'441234991',CM,SM,60760,7003573,2434908,5019,587000,213700,4069,452685,184116,4861,566766,195723,4319,497227,165711,5331,608661,212679,3498,401760,140425,4945,571027,195503,5643,659123,210447,5269,586763,234430,5941,703877,215681,5928,690637,234549,5937,678047,231944
2,2023,'441234992',CM,SM,1359,90876,87565,175,12151,11295,144,10746,11972,138,8904,8985,116,6909,6327,62,3580,3586,25,1586,1576,90,5724,7345,82,5686,4852,104,6883,6029,199,13409,9987,97,5954,9145,127,9344,6466
2,2023,'441234993',CM,SM,122,3863,13492,0,0,0,0,0,0,50,1366,6025,33,1168,2420,11,338,647,0,0,0,15,538,1144,7,205,2588,0,0,0,1,46,230,5,202,438,0,0,0
2,2023,'441239110',CM,SM,751,50196,73240,87,4749,8435,0,0,0,2,208,270,0,0,0,1,207,1158,2,163,231,64,5352,13788,203,13364,16528,192,12865,15993,154,10193,12969,0,0,0,46,3095,3868
2,2023,'441239190',CM,SM,64,5108,7637,3,297,278,0,0,0,0,0,0,0,0,0,0,0,0,11,702,1197,42,3564,3167,3,251,306,0,0,0,0,0,0,5,294,2689,0,0,0
2,2023,'441239910',CM,SM,85,23456,11628,45,9444,3953,0,0,0,2,1782,2863,3,1324,327,0,23,1097,0,0,0,0,0,0,14,5299,1465,0,0,0,5,1110,337,5,1140,293,11,3334,1293
2,2023,'441239991',CM,SM,9200,885471,693255,598,57541,47687,665,65485,47244,1039,100184,77016,1239,117647,94914,1093,101683,84611,577,63646,52508,1020,96659,83930,449,45632,26147,852,78156,51576,330,31692,24541,607,58360,49422,731,68786,53659
2,2023,'441239992',CM,SM,47121,2597550,3462721,3841,252186,311827,3448,172223,264592,6017,313960,462837,5642,286484,415093,5999,294147,435645,3339,205567,246604,2429,148243,178184,3075,189532,225142,3218,197573,221716,2851,158356,188578,3750,204502,258553,3512,174777,253950
2,2023,'441241000',CM,KG,23492,13948254,2281441,2172,1279328,213491,2576,1489003,241128,1904,1093164,158643,2047,1181066,172169,1958,1190814,205202,1754,1071573,167757,1425,853141,133679,2209,1372245,221343,2460,1432704,263880,1269,794379,152019,2072,1247889,207013,1646,942948,145117
2,2023,'441242000',CM,KG,457639,249595958,25775446,46978,25570542,2670922,28411,15526861,1628772,41740,22790862,2397004,35902,19532480,1995410,36410,19922290,2028538,34118,18630224,1936733,33111,17963709,1827512,36904,20193966,2035082,34547,18861079,1960543,40166,21888272,2268221,43951,24002570,2488543,45401,24713103,2538166
2,2023,'441249090',CM,KG,8903,5088000,618821,1264,726317,96347,585,340773,41865,1156,662638,82806,709,406236,48825,1034,580319,68141,656,376360,44827,613,357412,45113,540,302096,34898,572,322637,37979,449,253605,29242,724,414291,49192,601,345316,39586
2,2023,'441251100',CM,KG,34250,12527731,2085469,3347,1193133,211025,1985,728708,125339,3203,1174782,203060,2371,864503,144332,2472,898719,140861,3007,1119217,181943,3945,1445327,237492,2913,1053858,179952,2348,860946,137919,2483,940319,149541,3786,1350772,218772,2390,897447,155233
2,2023,'441251900',CM,KG,64421,24082986,3806101,4701,1780242,293769,4565,1732846,273490,5206,1935772,313561,5364,2006134,313202,4889,1789858,298058,5423,2034227,317130,5989,2211311,350558,6297,2333477,364058,5366,2034920,314362,5390,2022966,323429,5903,2216466,347864,5328,1984767,296620
2,2023,'441252100',CM,KG,3969,1723452,392187,397,184069,41587,267,121731,28386,258,129069,28496,397,163674,31592,488,200137,37004,292,110924,25813,473,210207,44035,232,100367,26132,131,79172,23035,549,223009,52203,255,116014,32407,230,85079,21497
2,2023,'441252900',CM,KG,11088,4202859,1062532,963,380959,93194,743,267964,68474,992,400791,102580,1080,401131,99830,962,358176,85836,881,339215,76522,878,323966,86717,754,296037,73077,730,258278,69321,811,318045,81868,1090,412039,110427,1204,446258,114686
2,2023,'441259100',CM,KG,81,44938,12036,13,6869,1738,0,0,0,11,6070,1603,36,19700,3580,14,7936,2293,0,0,0,0,0,0,0,0,0,3,1585,986,0,0,0,3,1713,1322,1,1065,514
2,2023,'441259900',CM,KG,430,220673,50146,38,20104,3033,0,0,0,58,32152,7337,69,36582,7663,32,16700,4006,25,13277,3226,64,31557,7438,17,8812,2260,63,28273,6460,16,8039,2160,37,19477,5038,11,5700,1525
2,2023,'441291100',CM,KG,13092,8346584,2527576,1369,874259,267455,900,567824,160448,1154,745260,224754,1214,768352,209776,1030,662631,202131,1061,669358,210167,1239,804451,255333,961,606212,174539,983,613943,204762,1152,742353,219879,1154,736550,230029,875,555391,168303
2,2023,'441291900',CM,KG,1291,742399,217136,75,41118,15568,72,45934,21401,29,20594,16773,49,33557,18508,125,70371,11813,63,39331,22018,110,62909,11069,112,65251,29080,115,62605,7956,69,40672,12785,143,80833,13743,329,179224,36422
2,2023,'441292100',CM,KG,3615,2241021,1191032,394,251581,129940,308,183843,95297,375,229203,120998,368,202813,105263,324,212631,103015,314,195501,103968,271,184520,88532,254,151372,96276,282,176166,84586,255,162152,93005,213,132064,79996,257,159175,90156
2,2023,'441292900',CM,KG,8233,4360607,855900,603,343060,68859,675,329899,73979,440,258295,48106,934,481032,98835,451,277111,57533,567,323175,62697,927,325552,81426,864,481165,82829,836,470503,91549,566,314695,56139,689,359549,72279,681,396571,61669
2,2023,'441299110',CM,KG,36,13861,7256,0,0,0,12,3154,1334,9,4286,2910,6,1914,757,5,1628,1201,0,0,0,4,2879,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'441299190',CM,KG,33085,15223418,2701294,4428,2030769,392526,1791,823773,126657,2907,1342859,227275,1588,769525,153061,2818,1291645,229017,2612,1218016,240551,3002,1278371,219591,2685,1251533,212125,2957,1371169,241367,2678,1236601,201986,2546,1195621,225470,3073,1413536,231668
2,2023,'441299910',CM,KG,113,42445,11205,47,16599,4132,0,0,0,0,0,0,7,4227,880,6,1500,772,0,0,0,53,20119,5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'441299990',CM,KG,6908,3854800,664123,607,321756,59170,576,288755,47212,610,354110,52356,486,296236,51576,363,199353,32117,768,410636,66509,689,397918,72878,586,322692,60184,632,351448,57780,377,223014,43509,611,330712,59964,603,358170,60868
2,2023,'441300000',CM,KG,481,452720,288862,55,50228,26418,20,23218,17824,21,14694,11044,31,29643,13864,55,59270,34426,17,20085,11236,98,87745,53536,33,22433,12929,20,21267,28271,49,48693,25407,38,29129,29453,44,46315,24454
2,2023,'441410000',  ,KG,0,1284268,931770,0,105900,75887,0,76999,54221,0,125507,80938,0,108479,73964,0,69600,53300,0,143724,97631,0,94981,69692,0,112566,89789,0,110798,77870,0,132142,103713,0,135800,103689,0,67772,51076
2,2023,'441490000',  ,KG,0,5912353,3521486,0,698183,384180,0,301290,164648,0,519779,317032,0,443649,303163,0,421498,287349,0,414626,241378,0,510020,264180,0,478493,301507,0,415914,248502,0,565570,354981,0,551404,327076,0,591927,327490
2,2023,'441510000',NO,KG,149894908,4176955,3844245,13129482,348511,300916,4834315,287796,214172,13996445,442591,350380,14398102,512726,367218,14493846,402686,340199,13222906,449912,383344,13189372,295146,325941,13039228,235951,269766,11137121,303023,329829,14309174,330571,331383,12540991,296742,335028,11603926,271300,296069
2,2023,'441520000',NO,KG,377213,6909004,976457,37755,872918,121911,31533,718870,102222,49610,758291,104501,25759,608136,86230,33639,660231,95860,18548,331803,50304,18444,421663,63675,23530,329060,49152,28872,504258,71172,32024,517556,76014,34288,472070,57243,43211,714148,98173
2,2023,'441600000',  ,KG,0,11077669,7191763,0,655336,338225,0,1084462,523886,0,772378,407647,0,1049094,547855,0,1079075,670757,0,1027161,737404,0,709642,550722,0,1053415,877317,0,1167774,786710,0,913181,622728,0,595228,422240,0,970923,706272
2,2023,'441700010',  ,KG,0,352892,618481,0,40324,68172,0,11338,25381,0,28041,53694,0,22697,37940,0,36988,59060,0,34987,56170,0,32607,52530,0,32873,58121,0,35431,63405,0,27617,52499,0,27041,57865,0,22948,33644
2,2023,'441700020',  ,KG,0,1748965,1173311,0,185309,118495,0,63881,46012,0,186348,132525,0,140364,79641,0,151153,104444,0,173331,104714,0,122747,80372,0,149692,104165,0,132024,105275,0,201862,126257,0,151528,97448,0,90726,73963
2,2023,'441811000',  ,KG,0,247963,105835,0,18634,8403,0,13639,4992,0,19052,7531,0,31110,12089,0,21519,10869,0,30151,13909,0,34633,13551,0,21149,9254,0,17482,7087,0,14689,5418,0,12767,6996,0,13138,5736
2,2023,'441819000',  ,KG,0,4644623,2276656,0,447196,251971,0,330467,167869,0,444266,210012,0,397130,175996,0,430805,234163,0,436375,199837,0,386210,182762,0,358688,166575,0,403876,180012,0,312932,149957,0,370040,178408,0,326638,179094
2,2023,'441821000',  ,KG,0,4597446,1281351,0,469031,111750,0,176737,38910,0,551401,120362,0,301473,84055,0,360554,94617,0,328896,117086,0,347001,90646,0,271089,101074,0,477591,130022,0,446366,136102,0,401279,105508,0,466028,151219
2,2023,'441829000',  ,KG,0,34292643,15600917,0,2911630,1327680,0,2579039,1126332,0,3422658,1539241,0,2822018,1267565,0,2901487,1302200,0,2997523,1343997,0,2684279,1242758,0,2853606,1282323,0,2841496,1291255,0,2626759,1253179,0,2913918,1347708,0,2738230,1276679
2,2023,'441830000',CM,KG,65,25034,8961,23,15310,1292,0,0,0,0,0,0,0,0,0,0,0,0,11,1396,1100,0,0,0,24,5467,4119,0,0,0,0,0,0,7,2861,2450,0,0,0
2,2023,'441840000',  ,KG,0,1752164,412737,0,228335,69925,0,151770,35133,0,152493,38268,0,78675,14779,0,158083,30234,0,22507,10203,0,142885,27380,0,68371,16357,0,205336,39145,0,156527,29914,0,216119,51642,0,171063,49757
2,2023,'441850000',  ,KG,0,34152,12421,0,0,0,0,1900,2720,0,0,0,0,0,0,0,0,0,0,24790,3512,0,0,0,0,5462,3831,0,0,0,0,0,0,0,0,0,0,2000,2358
2,2023,'441873000',  ,KG,0,1512948,432888,0,149679,38775,0,24750,6485,0,296817,78283,0,24200,8593,0,76991,20408,0,61950,17543,0,219781,56893,0,84310,25097,0,207526,64918,0,203634,65924,0,2000,791,0,161310,49178
2,2023,'441874000',  ,KG,0,159435,97896,0,12451,8780,0,11320,8122,0,5433,1744,0,7039,4912,0,13438,5084,0,15340,6601,0,15592,10284,0,23392,11046,0,4571,2610,0,19553,10541,0,11239,6972,0,20067,21200
2,2023,'441875000',  ,KG,0,3306014,2081158,0,419088,234738,0,145236,104290,0,289769,166044,0,292847,177050,0,224960,138816,0,257568,158349,0,356681,197454,0,229562,154232,0,270563,195513,0,264393,151397,0,283140,215309,0,272207,187966
2,2023,'441879000',  ,KG,0,1182575,445970,0,122197,47273,0,76553,30658,0,158515,43821,0,29499,10465,0,137582,60738,0,129466,50201,0,73495,32438,0,112420,38508,0,55671,24879,0,112533,47663,0,109638,35946,0,65006,23380
2,2023,'441881910',CM,KG,107930,53109465,7471262,6807,3406552,583113,10509,5164702,761254,7564,3637815,550265,6954,3440545,488070,13713,6726095,912975,12158,6012852,836445,7340,3614286,485554,9146,4456704,570911,6783,3348522,452725,6807,3320572,412309,11958,5879452,739145,8191,4101368,678496
2,2023,'441881991',CM,KG,268,140644,20761,5,2731,448,0,0,0,0,0,0,0,0,0,93,50438,6214,0,0,0,60,28798,6025,94,50766,6942,0,0,0,0,0,0,8,4095,595,8,3816,537
2,2023,'441881992',CM,KG,215637,106562542,14618591,19587,9676404,1584407,20324,9997046,1492632,16422,8133366,1132047,15176,7456349,1048191,22740,11083689,1494775,21065,10490676,1365159,15697,7769994,1048842,21683,10796624,1429127,11948,5939231,780612,12504,6200204,789895,19729,9765463,1230579,18762,9253496,1222325
2,2023,'441881999',CM,KG,234018,111700411,15433180,17125,8079998,1344517,18956,9028761,1283768,17449,8266501,1136586,15175,7249736,1010278,18795,8924186,1237150,20395,9822119,1339626,18609,8890667,1193965,20048,9760800,1318931,19954,9509484,1261528,19567,9243569,1197471,21904,10414081,1362324,26041,12510509,1747036
2,2023,'441882110',CM,KG,16,7804,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7804,2825,0,0,0,0,0,0,0,0,0
2,2023,'441882900',CM,KG,37,12329,6004,18,5580,3301,0,0,0,0,0,0,0,0,0,0,0,0,1,1159,316,18,5590,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'441883900',CM,KG,943,584081,173823,112,71541,20875,128,88626,25974,115,73270,22367,116,73174,19329,31,19927,6197,181,109057,31671,0,0,0,0,0,0,62,36135,12691,198,112351,34719,0,0,0,0,0,0
2,2023,'441889910',CM,KG,43,27663,5237,0,0,0,0,0,0,0,0,0,0,0,0,35,23910,4177,8,3753,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'441889990',CM,KG,57627,32114825,5116636,6086,3366987,521150,6697,3580581,533459,5051,2812495,448229,4561,2603212,437445,4161,2374485,394710,4797,2724626,445908,4706,2608317,398625,4627,2607968,421847,4772,2615275,412890,5179,2884417,455165,3829,2167430,349912,3161,1769032,297296
2,2023,'441891210',  ,KG,0,384,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,270,0,0,0,0,0,0
2,2023,'441891222',  ,KG,0,16357,4025,0,0,0,0,0,0,0,0,0,0,0,0,0,3185,2930,0,12260,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,263
2,2023,'441891229',  ,KG,0,25891,6580,0,0,0,0,1380,440,0,0,0,0,0,0,0,0,0,0,10281,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,14230,4322,0,0,0
2,2023,'441892000',SM,KG,42257,668573,275437,0,0,0,0,0,0,0,0,0,4611,77907,26878,4868,69195,27306,5777,86164,32394,4415,75896,24510,6478,90223,32370,5623,83758,29463,2924,58424,61251,3816,66806,22391,3745,60200,18874
2,2023,'441892900',SM,KG,18065,279043,106593,5206,79360,30605,4492,76945,27947,8367,122738,48041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'441899210',  ,KG,0,72991,69652,0,5777,3973,0,4471,2904,0,6820,4530,0,5396,3650,0,6639,6180,0,8392,6610,0,3692,7863,0,5353,4263,0,4603,4023,0,8359,10963,0,10174,11986,0,3315,2707
2,2023,'441899221',NO,KG,538,1168,17437,0,0,0,5,120,1585,7,117,1541,0,0,0,8,404,6491,0,0,0,2,70,506,3,76,1471,4,116,1568,500,30,224,9,235,4051,0,0,0
2,2023,'441899222',  ,KG,0,35611638,12236027,0,3011427,1101444,0,2410119,820092,0,3136875,1106935,0,3139782,1042400,0,2424338,869201,0,3306816,1102782,0,2544620,894649,0,2889695,993732,0,2877751,957918,0,3384138,1140052,0,3246860,1133583,0,3239217,1073239
2,2023,'441899229',  ,KG,0,388499780,119322950,0,32189235,9925022,0,31872236,9800709,0,35754524,11069843,0,27936217,8494854,0,29116513,8965078,0,33686097,10532413,0,30008988,9303439,0,34274388,10667633,0,31834842,9738176,0,38238820,11668086,0,32274155,9751392,0,31313765,9406305
2,2023,'441911000',  ,KG,0,452231,197659,0,45557,18087,0,32870,13892,0,26757,11748,0,47532,18810,0,39130,16346,0,33891,17847,0,37034,14552,0,48478,20888,0,47806,21098,0,31189,12389,0,51266,27512,0,10721,4490
2,2023,'441912100',TH,KG,4372775,26725542,7466684,407414,2513242,653313,298385,1815281,494296,422403,2564106,710211,328620,2079560,543409,391892,2447509,655148,362158,2252636,637932,373980,2282782,655045,380348,2267997,639991,349950,2100773,611347,322716,1947361,568922,405831,2480580,733148,329078,1973715,563922
2,2023,'441912900',TH,KG,4608867,25563430,6762708,399622,2161105,556104,253296,1399357,357050,384793,2116039,547826,369681,2072290,519226,372457,2027973,533438,394461,2186968,576330,389427,2195431,590245,410852,2306076,596763,392232,2204910,573733,415126,2269077,633602,440353,2464394,682734,386567,2159810,595657
2,2023,'441919000',  ,KG,0,647396,894749,0,95411,118501,0,31906,38555,0,56018,72690,0,49999,64855,0,60216,90441,0,44813,69995,0,47497,58482,0,51174,84714,0,40929,47132,0,38279,67354,0,76445,98135,0,54709,83895
2,2023,'441920100',TH,KG,101600,384167,81316,5400,21200,4125,9900,39200,7472,10800,42700,8434,7850,31200,6054,5400,21150,4239,7910,31240,6343,5500,21650,4509,7985,29415,6438,18845,68226,15688,5575,19560,4568,10875,38910,9017,5560,19716,4429
2,2023,'441920900',  ,KG,0,970741,1277657,0,72200,102959,0,60052,69300,0,110916,120412,0,69625,80679,0,97332,130053,0,59829,72922,0,92126,107668,0,86392,119494,0,69061,101802,0,77851,115370,0,79042,126373,0,96315,130625
2,2023,'441990100',TH,KG,9522888,37649547,11455061,940092,3728127,1055942,586285,2341877,684900,940339,3697387,1113447,767467,2990356,885861,881934,3470908,998046,781842,3078924,941768,817753,3233626,1000886,662967,2630701,803599,667637,2661448,836754,853701,3386742,1080494,859101,3397018,1096816,763770,3032433,956548
2,2023,'441990900',  ,KG,0,6654649,8266331,0,603762,830491,0,272953,336266,0,682682,801123,0,544603,606846,0,574014,674967,0,492499,600760,0,569048,739631,0,508910,649918,0,607870,717981,0,638435,787491,0,682606,870833,0,477267,650024
2,2023,'442011000',  ,KG,0,159341,713588,0,12552,43432,0,9112,50246,0,6700,39859,0,27988,88440,0,10794,41250,0,20023,71042,0,10762,49701,0,9816,54719,0,5370,40377,0,28274,131960,0,4712,33947,0,13238,68615
2,2023,'442019000',  ,KG,0,1653220,5197555,0,124930,386213,0,64428,204291,0,144379,405889,0,95900,386962,0,92742,389768,0,109116,500660,0,110934,442082,0,140960,469744,0,164322,477512,0,220678,543984,0,225566,612398,0,159265,378052
2,2023,'442090010',  ,KG,0,14513,85937,0,1196,12336,0,216,1524,0,720,7575,0,769,8385,0,315,2863,0,836,8226,0,6206,6626,0,671,6314,0,1047,10138,0,647,4406,0,1013,11910,0,877,5634
2,2023,'442090090',  ,KG,0,10839949,7846321,0,1203907,798710,0,678420,446898,0,1107104,693518,0,992620,620078,0,891384,634193,0,856570,622240,0,871101,672671,0,717109,562213,0,724590,585479,0,872956,726754,0,983722,774123,0,940466,709444
2,2023,'442110000',  ,KG,0,2180029,1576836,0,234662,158574,0,173504,125519,0,218080,133017,0,192151,130744,0,203440,136333,0,110806,95542,0,125498,108873,0,195620,164039,0,184987,132451,0,164119,137409,0,176563,120665,0,200599,133670
2,2023,'442120910',CM,KG,32064,1404657,537509,2535,109978,43033,2434,103369,39548,3253,138896,52149,4004,181070,70179,2383,100984,37889,2622,114185,40614,2112,97202,35250,1791,81295,30972,2584,113372,42663,3200,138970,58644,2844,122582,44998,2302,102754,41570
2,2023,'442120990',  ,KG,0,28759157,12678366,0,2769650,1176042,0,2375570,998103,0,3048647,1319072,0,2398772,1053008,0,2264221,986804,0,1959153,882252,0,1820963,800928,0,1825406,801977,0,1950728,877872,0,2609977,1173993,0,2781568,1254516,0,2954502,1353799
2,2023,'442191100',  ,KG,0,6229457,2731660,0,471465,189788,0,302698,130766,0,422613,174362,0,498443,205090,0,675799,285320,0,577534,247354,0,524636,243184,0,524963,227753,0,582019,262376,0,477436,226064,0,603695,279069,0,568156,260534
2,2023,'442191910',  ,KG,0,37823,171947,0,9395,27779,0,12009,23835,0,2365,22086,0,4650,33643,0,1159,9302,0,1011,7126,0,797,5246,0,1306,7118,0,665,4867,0,1054,7942,0,1624,13501,0,1788,9502
2,2023,'442191991',CM,KG,53,38241,16635,23,16989,6445,0,0,0,0,0,0,2,540,972,1,705,304,0,0,0,24,17593,7462,0,0,0,0,0,0,2,1752,1142,1,662,310,0,0,0
2,2023,'442191999',  ,KG,0,1547191,1309549,0,151864,125412,0,169770,66758,0,83984,91277,0,126012,96389,0,158191,110651,0,127199,121477,0,233217,164607,0,121184,124694,0,123299,116615,0,119445,139967,0,76470,79373,0,56556,72329
2,2023,'442199100',  ,KG,0,261826,58546,0,15400,3158,0,0,0,0,46200,9656,0,0,0,0,0,0,0,30800,6691,0,0,0,0,46200,10255,0,15400,3485,0,30826,7445,0,30800,7180,0,46200,10676
2,2023,'442199910',  ,KG,0,11618,123250,0,496,4224,0,684,6274,0,1704,13574,0,1038,10900,0,145,1099,0,943,12584,0,1025,12901,0,2099,14571,0,866,12010,0,1052,12006,0,684,10144,0,882,12963
2,2023,'442199920',  ,KG,0,1656,13623,0,0,0,0,0,0,0,220,2510,0,50,846,0,72,1584,0,50,1092,0,462,1743,0,214,1568,0,175,1869,0,28,675,0,6,332,0,379,1404
2,2023,'442199991',CM,KG,164282,84287187,21448818,17132,8708129,2243404,10964,5830412,1421138,14654,7486389,1905802,14097,7188821,1799819,13869,7029839,1726484,14266,7287284,1814054,13620,7072983,1793211,13372,6911435,1750693,12063,6190021,1593016,13089,6700047,1796463,14829,7406233,1908256,12327,6475594,1696478
2,2023,'442199999',  ,KG,0,147236179,37777676,0,7980692,3331678,0,6896376,2380678,0,7935470,3349430,0,18055991,3403908,0,7066167,2969820,0,7095489,3017897,0,6388224,2887552,0,7736735,3166677,0,19416258,3399806,0,37099209,3964972,0,15425963,3176620,0,6139605,2728638
2,2023,'450110000',  ,MT,0,39,29319,0,2,2654,0,7,2830,0,1,784,0,0,0,0,0,741,0,6,4384,0,6,5981,0,2,1303,0,1,634,0,0,0,0,7,3782,0,7,6226
2,2023,'450190000',  ,MT,0,758,498505,0,41,27855,0,68,44090,0,77,49761,0,17,12497,0,61,44870,0,101,57052,0,52,42537,0,70,34000,0,94,51637,0,51,45375,0,102,69281,0,24,19550
2,2023,'450200000',  ,MT,0,0,15987,0,0,0,0,0,2755,0,0,2416,0,0,0,0,0,0,0,0,0,0,0,4840,0,0,227,0,0,0,0,0,3575,0,0,2174,0,0,0
2,2023,'450310000',  ,KG,0,41975,279712,0,968,5973,0,2167,15585,0,4495,35523,0,6677,32333,0,5017,28328,0,3220,23692,0,3222,25836,0,1559,15443,0,3661,21465,0,4870,31807,0,1820,13462,0,4299,30265
2,2023,'450390000',  ,KG,0,29414,131570,0,1662,3492,0,3667,14739,0,491,2483,0,4932,20294,0,1213,3945,0,4775,23524,0,342,4916,0,1449,3782,0,2302,22543,0,1213,4040,0,2757,4011,0,4611,23801
2,2023,'450410000',  ,KG,0,894517,766813,0,122605,112933,0,45392,35504,0,58191,63129,0,80318,50787,0,108823,83083,0,69980,53248,0,69994,72700,0,51439,43010,0,90812,79404,0,45444,44488,0,61308,46746,0,90211,81781
2,2023,'450490000',  ,KG,0,473613,457034,0,47241,34684,0,18821,21223,0,62862,46004,0,71532,63367,0,33041,34311,0,36536,62830,0,41480,29310,0,26998,25713,0,31643,42259,0,33913,32840,0,25772,29108,0,43774,35385
2,2023,'460121000',  ,KG,0,1110628,413759,0,285637,36492,0,122398,52728,0,296570,133647,0,239448,108419,0,113173,56482,0,22242,11554,0,5341,3871,0,980,1170,0,4369,2643,0,17479,4638,0,2925,1905,0,66,210
2,2023,'460122000',  ,KG,0,27024,46556,0,0,0,0,185,540,0,10892,20056,0,479,885,0,2210,3396,0,9784,15674,0,0,0,0,254,622,0,0,0,0,2910,4942,0,310,441,0,0,0
2,2023,'460129100',SM,KG,3773751,2235995,1548914,118317,71744,45272,148062,90299,68555,888138,537023,383011,758581,430064,299353,638030,368754,263838,343057,195675,128816,288088,172845,112303,111875,70057,45659,84239,49162,32891,180564,113709,76837,131797,85144,58587,83003,51519,33792
2,2023,'460129910',  ,KG,0,7518773,1552234,0,418696,79643,0,787272,155578,0,2116591,465388,0,1880845,390345,0,1124185,219186,0,709887,149703,0,336771,62831,0,61228,11244,0,64534,14781,0,10144,1683,0,3915,1091,0,4705,761
2,2023,'460129990',  ,KG,0,968791,384525,0,51671,14367,0,137806,32518,0,346742,114089,0,155158,60911,0,100248,54269,0,99745,56430,0,14846,12083,0,8791,6929,0,20709,9124,0,12205,9037,0,15974,10671,0,4896,4097
2,2023,'460192000',  ,KG,0,246232,204752,0,29246,22930,0,10234,5639,0,21343,19777,0,21424,14838,0,23567,20587,0,18534,13661,0,15835,15142,0,6094,5534,0,23756,21156,0,22848,18485,0,20169,19514,0,33182,27489
2,2023,'460193000',  ,KG,0,5448,32213,0,303,3878,0,0,0,0,405,1336,0,809,7052,0,514,1953,0,930,2665,0,516,3223,0,0,0,0,443,2341,0,564,5250,0,232,1493,0,732,3022
2,2023,'460194100',  ,KG,0,1681090,227389,0,166510,21683,0,66660,8874,0,231100,30283,0,147390,19999,0,135040,17990,0,175100,22623,0,161540,23632,0,171540,25112,0,69990,9170,0,131490,18969,0,95790,13914,0,128940,15140
2,2023,'460194210',  ,KG,0,5456,15149,0,4588,12459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,2690,0,0,0,0,0,0,0,0,0
2,2023,'460194290',  ,KG,0,2399614,365808,0,121758,16143,0,54143,7304,0,200710,32588,0,287798,43727,0,152153,29023,0,198356,31914,0,343400,53360,0,234309,35758,0,261782,38446,0,145080,21700,0,198535,30801,0,201590,25044
2,2023,'460194911',SM,KG,10963859,9424553,5451223,1037013,959643,518779,395908,339485,193387,1209001,1059995,603538,1178355,1033751,567319,1145775,956504,534224,1042813,918622,530753,592729,538506,307545,581480,444611,261000,742350,640863,390577,1082443,879046,539526,1172355,970218,595670,783637,683309,408905
2,2023,'460194919',SM,KG,31595,15800,10752,8986,4316,2542,1132,783,303,3161,1785,1710,3332,1960,1443,2570,985,1277,5757,2813,1571,0,0,0,4090,1552,1067,2567,1606,839,0,0,0,0,0,0,0,0,0
