"cat01_code","統計品目表(輸入)","cat02_code","統計品目表の数量・金額","area_code","国","time_code","時間軸(年次)","unit","value","annotation"
"081050000","081050000","200","2月_金額","50606","606_ニュージーランド","2023000000","2023年","千円",0,NA
"081050000","081050000","200","2月_金額","50606","606_ニュージーランド","2022000000","2022年","千円",0,NA
"081050000","081050000","200","2月_金額","50606","606_ニュージーランド","2021000000","2021年","千円",0,NA
"081050000","081050000","210","3月_数量1","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","210","3月_数量1","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","210","3月_数量1","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","210","3月_数量1","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","210","3月_数量1","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","210","3月_数量1","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","210","3月_数量1","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","210","3月_数量1","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","210","3月_数量1","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","210","3月_数量1","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","210","3月_数量1","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","210","3月_数量1","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","210","3月_数量1","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","210","3月_数量1","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","210","3月_数量1","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","210","3月_数量1","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","210","3月_数量1","50409","409_チリ","2024000000","2024年",NA,0,NA
"081050000","081050000","210","3月_数量1","50409","409_チリ","2023000000","2023年",NA,0,NA
"081050000","081050000","210","3月_数量1","50409","409_チリ","2022000000","2022年",NA,0,NA
"081050000","081050000","210","3月_数量1","50409","409_チリ","2021000000","2021年",NA,0,NA
"081050000","081050000","210","3月_数量1","50606","606_ニュージーランド","2025000000","2025年",NA,0,NA
"081050000","081050000","210","3月_数量1","50606","606_ニュージーランド","2024000000","2024年",NA,0,NA
"081050000","081050000","210","3月_数量1","50606","606_ニュージーランド","2023000000","2023年",NA,0,NA
"081050000","081050000","210","3月_数量1","50606","606_ニュージーランド","2022000000","2022年",NA,0,NA
"081050000","081050000","210","3月_数量1","50606","606_ニュージーランド","2021000000","2021年",NA,0,NA
"081050000","081050000","220","3月_数量2","50103","103_大韓民国","2025000000","2025年",NA,118750,NA
"081050000","081050000","220","3月_数量2","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","220","3月_数量2","50103","103_大韓民国","2023000000","2023年",NA,154530,NA
"081050000","081050000","220","3月_数量2","50103","103_大韓民国","2022000000","2022年",NA,72630,NA
"081050000","081050000","220","3月_数量2","50103","103_大韓民国","2021000000","2021年",NA,72560,NA
"081050000","081050000","220","3月_数量2","50157","157_ジョージア","2025000000","2025年",NA,51840,NA
"081050000","081050000","220","3月_数量2","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","220","3月_数量2","50157","157_ジョージア","2023000000","2023年",NA,24000,NA
"081050000","081050000","220","3月_数量2","50157","157_ジョージア","2022000000","2022年",NA,24000,NA
"081050000","081050000","220","3月_数量2","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","220","3月_数量2","50304","304_アメリカ合衆国","2025000000","2025年",NA,298017,NA
"081050000","081050000","220","3月_数量2","50304","304_アメリカ合衆国","2024000000","2024年",NA,251725,NA
"081050000","081050000","220","3月_数量2","50304","304_アメリカ合衆国","2023000000","2023年",NA,152174,NA
"081050000","081050000","220","3月_数量2","50304","304_アメリカ合衆国","2022000000","2022年",NA,916816,NA
"081050000","081050000","220","3月_数量2","50304","304_アメリカ合衆国","2021000000","2021年",NA,713885,NA
"081050000","081050000","220","3月_数量2","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","220","3月_数量2","50409","409_チリ","2024000000","2024年",NA,0,NA
"081050000","081050000","220","3月_数量2","50409","409_チリ","2023000000","2023年",NA,0,NA
"081050000","081050000","220","3月_数量2","50409","409_チリ","2022000000","2022年",NA,0,NA
"081050000","081050000","220","3月_数量2","50409","409_チリ","2021000000","2021年",NA,4857,NA
"081050000","081050000","220","3月_数量2","50606","606_ニュージーランド","2025000000","2025年",NA,5958373,NA
"081050000","081050000","220","3月_数量2","50606","606_ニュージーランド","2024000000","2024年",NA,394130,NA
"081050000","081050000","220","3月_数量2","50606","606_ニュージーランド","2023000000","2023年",NA,0,NA
"081050000","081050000","220","3月_数量2","50606","606_ニュージーランド","2022000000","2022年",NA,2151088,NA
"081050000","081050000","220","3月_数量2","50606","606_ニュージーランド","2021000000","2021年",NA,3728970,NA
"081050000","081050000","230","3月_金額","50103","103_大韓民国","2025000000","2025年","千円",49723,NA
"081050000","081050000","230","3月_金額","50103","103_大韓民国","2024000000","2024年","千円",0,NA
"081050000","081050000","230","3月_金額","50103","103_大韓民国","2023000000","2023年","千円",57363,NA
"081050000","081050000","230","3月_金額","50103","103_大韓民国","2022000000","2022年","千円",27115,NA
"081050000","081050000","230","3月_金額","50103","103_大韓民国","2021000000","2021年","千円",24818,NA
"081050000","081050000","230","3月_金額","50157","157_ジョージア","2025000000","2025年","千円",23258,NA
"081050000","081050000","230","3月_金額","50157","157_ジョージア","2024000000","2024年","千円",0,NA
"081050000","081050000","230","3月_金額","50157","157_ジョージア","2023000000","2023年","千円",10018,NA
"081050000","081050000","230","3月_金額","50157","157_ジョージア","2022000000","2022年","千円",7412,NA
"081050000","081050000","230","3月_金額","50157","157_ジョージア","2021000000","2021年","千円",0,NA
"081050000","081050000","230","3月_金額","50304","304_アメリカ合衆国","2025000000","2025年","千円",191832,NA
"081050000","081050000","230","3月_金額","50304","304_アメリカ合衆国","2024000000","2024年","千円",176525,NA
"081050000","081050000","230","3月_金額","50304","304_アメリカ合衆国","2023000000","2023年","千円",98869,NA
"081050000","081050000","230","3月_金額","50304","304_アメリカ合衆国","2022000000","2022年","千円",431107,NA
"081050000","081050000","230","3月_金額","50304","304_アメリカ合衆国","2021000000","2021年","千円",283282,NA
"081050000","081050000","230","3月_金額","50409","409_チリ","2025000000","2025年","千円",0,NA
"081050000","081050000","230","3月_金額","50409","409_チリ","2024000000","2024年","千円",0,NA
"081050000","081050000","230","3月_金額","50409","409_チリ","2023000000","2023年","千円",0,NA
"081050000","081050000","230","3月_金額","50409","409_チリ","2022000000","2022年","千円",0,NA
"081050000","081050000","230","3月_金額","50409","409_チリ","2021000000","2021年","千円",1713,NA
"081050000","081050000","230","3月_金額","50606","606_ニュージーランド","2025000000","2025年","千円",3485145,NA
"081050000","081050000","230","3月_金額","50606","606_ニュージーランド","2024000000","2024年","千円",302951,NA
"081050000","081050000","230","3月_金額","50606","606_ニュージーランド","2023000000","2023年","千円",0,NA
"081050000","081050000","230","3月_金額","50606","606_ニュージーランド","2022000000","2022年","千円",1073797,NA
"081050000","081050000","230","3月_金額","50606","606_ニュージーランド","2021000000","2021年","千円",1837159,NA
"081050000","081050000","240","4月_数量1","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","240","4月_数量1","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","240","4月_数量1","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","240","4月_数量1","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","240","4月_数量1","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","240","4月_数量1","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","240","4月_数量1","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","240","4月_数量1","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","240","4月_数量1","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","240","4月_数量1","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","240","4月_数量1","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","240","4月_数量1","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","240","4月_数量1","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","240","4月_数量1","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","240","4月_数量1","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","240","4月_数量1","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","240","4月_数量1","50409","409_チリ","2024000000","2024年",NA,0,NA
"081050000","081050000","240","4月_数量1","50409","409_チリ","2023000000","2023年",NA,0,NA
"081050000","081050000","240","4月_数量1","50409","409_チリ","2022000000","2022年",NA,0,NA
"081050000","081050000","240","4月_数量1","50409","409_チリ","2021000000","2021年",NA,0,NA
"081050000","081050000","240","4月_数量1","50606","606_ニュージーランド","2025000000","2025年",NA,0,NA
"081050000","081050000","240","4月_数量1","50606","606_ニュージーランド","2024000000","2024年",NA,0,NA
"081050000","081050000","240","4月_数量1","50606","606_ニュージーランド","2023000000","2023年",NA,0,NA
"081050000","081050000","240","4月_数量1","50606","606_ニュージーランド","2022000000","2022年",NA,0,NA
"081050000","081050000","240","4月_数量1","50606","606_ニュージーランド","2021000000","2021年",NA,0,NA
"081050000","081050000","250","4月_数量2","50103","103_大韓民国","2025000000","2025年",NA,39050,NA
"081050000","081050000","250","4月_数量2","50103","103_大韓民国","2024000000","2024年",NA,9000,NA
"081050000","081050000","250","4月_数量2","50103","103_大韓民国","2023000000","2023年",NA,36270,NA
"081050000","081050000","250","4月_数量2","50103","103_大韓民国","2022000000","2022年",NA,16100,NA
"081050000","081050000","250","4月_数量2","50103","103_大韓民国","2021000000","2021年",NA,21840,NA
"081050000","081050000","250","4月_数量2","50157","157_ジョージア","2025000000","2025年",NA,25920,NA
"081050000","081050000","250","4月_数量2","50157","157_ジョージア","2024000000","2024年",NA,51840,NA
"081050000","081050000","250","4月_数量2","50157","157_ジョージア","2023000000","2023年",NA,12960,NA
"081050000","081050000","250","4月_数量2","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","250","4月_数量2","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","250","4月_数量2","50304","304_アメリカ合衆国","2025000000","2025年",NA,15512,NA
"081050000","081050000","250","4月_数量2","50304","304_アメリカ合衆国","2024000000","2024年",NA,70258,NA
"081050000","081050000","250","4月_数量2","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","250","4月_数量2","50304","304_アメリカ合衆国","2022000000","2022年",NA,54236,NA
"081050000","081050000","250","4月_数量2","50304","304_アメリカ合衆国","2021000000","2021年",NA,110296,NA
"081050000","081050000","250","4月_数量2","50409","409_チリ","2025000000","2025年",NA,36380,NA
"081050000","081050000","250","4月_数量2","50409","409_チリ","2024000000","2024年",NA,50684,NA
"081050000","081050000","250","4月_数量2","50409","409_チリ","2023000000","2023年",NA,35904,NA
"081050000","081050000","250","4月_数量2","50409","409_チリ","2022000000","2022年",NA,18072,NA
"081050000","081050000","250","4月_数量2","50409","409_チリ","2021000000","2021年",NA,156652,NA
"081050000","081050000","250","4月_数量2","50606","606_ニュージーランド","2025000000","2025年",NA,22159298,NA
"081050000","081050000","250","4月_数量2","50606","606_ニュージーランド","2024000000","2024年",NA,15672912,NA
"081050000","081050000","250","4月_数量2","50606","606_ニュージーランド","2023000000","2023年",NA,15979577,NA
"081050000","081050000","250","4月_数量2","50606","606_ニュージーランド","2022000000","2022年",NA,14130383,NA
"081050000","081050000","250","4月_数量2","50606","606_ニュージーランド","2021000000","2021年",NA,15103966,NA
"081050000","081050000","260","4月_金額","50103","103_大韓民国","2025000000","2025年","千円",19192,NA
"081050000","081050000","260","4月_金額","50103","103_大韓民国","2024000000","2024年","千円",5773,NA
"081050000","081050000","260","4月_金額","50103","103_大韓民国","2023000000","2023年","千円",16035,NA
"081050000","081050000","260","4月_金額","50103","103_大韓民国","2022000000","2022年","千円",8291,NA
"081050000","081050000","260","4月_金額","50103","103_大韓民国","2021000000","2021年","千円",6907,NA
"081050000","081050000","260","4月_金額","50157","157_ジョージア","2025000000","2025年","千円",11219,NA
"081050000","081050000","260","4月_金額","50157","157_ジョージア","2024000000","2024年","千円",24377,NA
"081050000","081050000","260","4月_金額","50157","157_ジョージア","2023000000","2023年","千円",5181,NA
"081050000","081050000","260","4月_金額","50157","157_ジョージア","2022000000","2022年","千円",0,NA
"081050000","081050000","260","4月_金額","50157","157_ジョージア","2021000000","2021年","千円",0,NA
"081050000","081050000","260","4月_金額","50304","304_アメリカ合衆国","2025000000","2025年","千円",11643,NA
"081050000","081050000","260","4月_金額","50304","304_アメリカ合衆国","2024000000","2024年","千円",47246,NA
"081050000","081050000","260","4月_金額","50304","304_アメリカ合衆国","2023000000","2023年","千円",0,NA
"081050000","081050000","260","4月_金額","50304","304_アメリカ合衆国","2022000000","2022年","千円",27529,NA
"081050000","081050000","260","4月_金額","50304","304_アメリカ合衆国","2021000000","2021年","千円",46977,NA
"081050000","081050000","260","4月_金額","50409","409_チリ","2025000000","2025年","千円",16766,NA
"081050000","081050000","260","4月_金額","50409","409_チリ","2024000000","2024年","千円",28466,NA
"081050000","081050000","260","4月_金額","50409","409_チリ","2023000000","2023年","千円",15167,NA
"081050000","081050000","260","4月_金額","50409","409_チリ","2022000000","2022年","千円",7077,NA
"081050000","081050000","260","4月_金額","50409","409_チリ","2021000000","2021年","千円",43646,NA
"081050000","081050000","260","4月_金額","50606","606_ニュージーランド","2025000000","2025年","千円",11526950,NA
"081050000","081050000","260","4月_金額","50606","606_ニュージーランド","2024000000","2024年","千円",8867785,NA
"081050000","081050000","260","4月_金額","50606","606_ニュージーランド","2023000000","2023年","千円",8478086,NA
"081050000","081050000","260","4月_金額","50606","606_ニュージーランド","2022000000","2022年","千円",6788382,NA
"081050000","081050000","260","4月_金額","50606","606_ニュージーランド","2021000000","2021年","千円",6981675,NA
"081050000","081050000","270","5月_数量1","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","270","5月_数量1","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","270","5月_数量1","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","270","5月_数量1","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","270","5月_数量1","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","270","5月_数量1","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","270","5月_数量1","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","270","5月_数量1","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","270","5月_数量1","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","270","5月_数量1","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","270","5月_数量1","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","270","5月_数量1","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","270","5月_数量1","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","270","5月_数量1","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","270","5月_数量1","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","270","5月_数量1","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","270","5月_数量1","50409","409_チリ","2024000000","2024年",NA,0,NA
"081050000","081050000","270","5月_数量1","50409","409_チリ","2023000000","2023年",NA,0,NA
"081050000","081050000","270","5月_数量1","50409","409_チリ","2022000000","2022年",NA,0,NA
"081050000","081050000","270","5月_数量1","50409","409_チリ","2021000000","2021年",NA,0,NA
"081050000","081050000","270","5月_数量1","50606","606_ニュージーランド","2025000000","2025年",NA,0,NA
"081050000","081050000","270","5月_数量1","50606","606_ニュージーランド","2024000000","2024年",NA,0,NA
"081050000","081050000","270","5月_数量1","50606","606_ニュージーランド","2023000000","2023年",NA,0,NA
"081050000","081050000","270","5月_数量1","50606","606_ニュージーランド","2022000000","2022年",NA,0,NA
"081050000","081050000","270","5月_数量1","50606","606_ニュージーランド","2021000000","2021年",NA,0,NA
"081050000","081050000","280","5月_数量2","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","280","5月_数量2","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","280","5月_数量2","50103","103_大韓民国","2023000000","2023年",NA,8000,NA
"081050000","081050000","280","5月_数量2","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","280","5月_数量2","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","280","5月_数量2","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","280","5月_数量2","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","280","5月_数量2","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","280","5月_数量2","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","280","5月_数量2","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","280","5月_数量2","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","280","5月_数量2","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","280","5月_数量2","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","280","5月_数量2","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","280","5月_数量2","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","280","5月_数量2","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","280","5月_数量2","50409","409_チリ","2024000000","2024年",NA,0,NA
"081050000","081050000","280","5月_数量2","50409","409_チリ","2023000000","2023年",NA,267338,NA
"081050000","081050000","280","5月_数量2","50409","409_チリ","2022000000","2022年",NA,65280,NA
"081050000","081050000","280","5月_数量2","50409","409_チリ","2021000000","2021年",NA,181840,NA
"081050000","081050000","280","5月_数量2","50606","606_ニュージーランド","2025000000","2025年",NA,21902857,NA
"081050000","081050000","280","5月_数量2","50606","606_ニュージーランド","2024000000","2024年",NA,26264553,NA
"081050000","081050000","280","5月_数量2","50606","606_ニュージーランド","2023000000","2023年",NA,23141454,NA
"081050000","081050000","280","5月_数量2","50606","606_ニュージーランド","2022000000","2022年",NA,24427331,NA
"081050000","081050000","280","5月_数量2","50606","606_ニュージーランド","2021000000","2021年",NA,18487289,NA
"081050000","081050000","290","5月_金額","50103","103_大韓民国","2025000000","2025年","千円",0,NA
"081050000","081050000","290","5月_金額","50103","103_大韓民国","2024000000","2024年","千円",0,NA
"081050000","081050000","290","5月_金額","50103","103_大韓民国","2023000000","2023年","千円",3168,NA
"081050000","081050000","290","5月_金額","50103","103_大韓民国","2022000000","2022年","千円",0,NA
"081050000","081050000","290","5月_金額","50103","103_大韓民国","2021000000","2021年","千円",0,NA
"081050000","081050000","290","5月_金額","50157","157_ジョージア","2025000000","2025年","千円",0,NA
"081050000","081050000","290","5月_金額","50157","157_ジョージア","2024000000","2024年","千円",0,NA
"081050000","081050000","290","5月_金額","50157","157_ジョージア","2023000000","2023年","千円",0,NA
"081050000","081050000","290","5月_金額","50157","157_ジョージア","2022000000","2022年","千円",0,NA
"081050000","081050000","290","5月_金額","50157","157_ジョージア","2021000000","2021年","千円",0,NA
"081050000","081050000","290","5月_金額","50304","304_アメリカ合衆国","2025000000","2025年","千円",0,NA
"081050000","081050000","290","5月_金額","50304","304_アメリカ合衆国","2024000000","2024年","千円",0,NA
"081050000","081050000","290","5月_金額","50304","304_アメリカ合衆国","2023000000","2023年","千円",0,NA
"081050000","081050000","290","5月_金額","50304","304_アメリカ合衆国","2022000000","2022年","千円",0,NA
"081050000","081050000","290","5月_金額","50304","304_アメリカ合衆国","2021000000","2021年","千円",0,NA
"081050000","081050000","290","5月_金額","50409","409_チリ","2025000000","2025年","千円",0,NA
"081050000","081050000","290","5月_金額","50409","409_チリ","2024000000","2024年","千円",0,NA
"081050000","081050000","290","5月_金額","50409","409_チリ","2023000000","2023年","千円",87353,NA
"081050000","081050000","290","5月_金額","50409","409_チリ","2022000000","2022年","千円",20947,NA
"081050000","081050000","290","5月_金額","50409","409_チリ","2021000000","2021年","千円",51484,NA
"081050000","081050000","290","5月_金額","50606","606_ニュージーランド","2025000000","2025年","千円",10980070,NA
"081050000","081050000","290","5月_金額","50606","606_ニュージーランド","2024000000","2024年","千円",13618995,NA
"081050000","081050000","290","5月_金額","50606","606_ニュージーランド","2023000000","2023年","千円",10936747,NA
"081050000","081050000","290","5月_金額","50606","606_ニュージーランド","2022000000","2022年","千円",10931042,NA
"081050000","081050000","290","5月_金額","50606","606_ニュージーランド","2021000000","2021年","千円",7926651,NA
"081050000","081050000","300","6月_数量1","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","300","6月_数量1","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","300","6月_数量1","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","300","6月_数量1","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","300","6月_数量1","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","300","6月_数量1","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","300","6月_数量1","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","300","6月_数量1","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","300","6月_数量1","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","300","6月_数量1","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","300","6月_数量1","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","300","6月_数量1","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","300","6月_数量1","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","300","6月_数量1","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","300","6月_数量1","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","300","6月_数量1","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","300","6月_数量1","50409","409_チリ","2024000000","2024年",NA,0,NA
"081050000","081050000","300","6月_数量1","50409","409_チリ","2023000000","2023年",NA,0,NA
"081050000","081050000","300","6月_数量1","50409","409_チリ","2022000000","2022年",NA,0,NA
"081050000","081050000","300","6月_数量1","50409","409_チリ","2021000000","2021年",NA,0,NA
"081050000","081050000","300","6月_数量1","50606","606_ニュージーランド","2025000000","2025年",NA,0,NA
"081050000","081050000","300","6月_数量1","50606","606_ニュージーランド","2024000000","2024年",NA,0,NA
"081050000","081050000","300","6月_数量1","50606","606_ニュージーランド","2023000000","2023年",NA,0,NA
"081050000","081050000","300","6月_数量1","50606","606_ニュージーランド","2022000000","2022年",NA,0,NA
"081050000","081050000","300","6月_数量1","50606","606_ニュージーランド","2021000000","2021年",NA,0,NA
"081050000","081050000","310","6月_数量2","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","310","6月_数量2","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","310","6月_数量2","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","310","6月_数量2","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","310","6月_数量2","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","310","6月_数量2","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","310","6月_数量2","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","310","6月_数量2","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","310","6月_数量2","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","310","6月_数量2","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","310","6月_数量2","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","310","6月_数量2","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","310","6月_数量2","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","310","6月_数量2","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","310","6月_数量2","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","310","6月_数量2","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","310","6月_数量2","50409","409_チリ","2024000000","2024年",NA,413220,NA
"081050000","081050000","310","6月_数量2","50409","409_チリ","2023000000","2023年",NA,694960,NA
"081050000","081050000","310","6月_数量2","50409","409_チリ","2022000000","2022年",NA,487096,NA
"081050000","081050000","310","6月_数量2","50409","409_チリ","2021000000","2021年",NA,683600,NA
"081050000","081050000","310","6月_数量2","50606","606_ニュージーランド","2025000000","2025年",NA,0,NA
"081050000","081050000","310","6月_数量2","50606","606_ニュージーランド","2024000000","2024年",NA,21162507,NA
"081050000","081050000","310","6月_数量2","50606","606_ニュージーランド","2023000000","2023年",NA,17770708,NA
"081050000","081050000","310","6月_数量2","50606","606_ニュージーランド","2022000000","2022年",NA,23949241,NA
"081050000","081050000","310","6月_数量2","50606","606_ニュージーランド","2021000000","2021年",NA,17907192,NA
"081050000","081050000","320","6月_金額","50103","103_大韓民国","2025000000","2025年","千円",0,NA
"081050000","081050000","320","6月_金額","50103","103_大韓民国","2024000000","2024年","千円",0,NA
"081050000","081050000","320","6月_金額","50103","103_大韓民国","2023000000","2023年","千円",0,NA
"081050000","081050000","320","6月_金額","50103","103_大韓民国","2022000000","2022年","千円",0,NA
"081050000","081050000","320","6月_金額","50103","103_大韓民国","2021000000","2021年","千円",0,NA
"081050000","081050000","320","6月_金額","50157","157_ジョージア","2025000000","2025年","千円",0,NA
"081050000","081050000","320","6月_金額","50157","157_ジョージア","2024000000","2024年","千円",0,NA
"081050000","081050000","320","6月_金額","50157","157_ジョージア","2023000000","2023年","千円",0,NA
"081050000","081050000","320","6月_金額","50157","157_ジョージア","2022000000","2022年","千円",0,NA
"081050000","081050000","320","6月_金額","50157","157_ジョージア","2021000000","2021年","千円",0,NA
"081050000","081050000","320","6月_金額","50304","304_アメリカ合衆国","2025000000","2025年","千円",0,NA
"081050000","081050000","320","6月_金額","50304","304_アメリカ合衆国","2024000000","2024年","千円",0,NA
"081050000","081050000","320","6月_金額","50304","304_アメリカ合衆国","2023000000","2023年","千円",0,NA
"081050000","081050000","320","6月_金額","50304","304_アメリカ合衆国","2022000000","2022年","千円",0,NA
"081050000","081050000","320","6月_金額","50304","304_アメリカ合衆国","2021000000","2021年","千円",0,NA
"081050000","081050000","320","6月_金額","50409","409_チリ","2025000000","2025年","千円",0,NA
"081050000","081050000","320","6月_金額","50409","409_チリ","2024000000","2024年","千円",179554,NA
"081050000","081050000","320","6月_金額","50409","409_チリ","2023000000","2023年","千円",275888,NA
